product_id,product_category,product_name,product_price,scrapy_time,style_id,color_id,color_name,Fit,size_number,size_model,cotton,polyester,spandex,elasterell
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed_out,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,white,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_denim_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_washed_out,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_gray,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_gray_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,gray,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed_out,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,white,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_denim_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_washed_out,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_gray,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_gray_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,gray,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed_out,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,white,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_denim_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_washed_out,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_gray,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_gray_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,gray,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,gray,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,white,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_denim_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,dark_blue_washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,black,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,denim_gray,skinny_fit,,,0.98,0.0,0.02,0.0
690449051,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,51,light_denim_gray_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,midnight_blue,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,dark_denim_blue,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,dark_gray_denim,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,denim_blue,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,gray,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,black,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,light_denim_blue,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,dark_gray,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,white,slim_fit,182,31_32,0.89,0.1,0.01,0.0
636207011,men_jeans_slim,slim_jeans, 19.99,2021-12-17 13:58:54,636207,11,pale_denim_blue,slim_fit,182,31_32,0.89,0.1,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_blue,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_gray,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,light_denim_blue,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_denim_blue,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,denim_blue,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,black_washed_out,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_blue_denim,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,light_gray,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,black_denim,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,light_blue,slim_fit,189,32_32,0.99,0.0,0.01,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,black_denim,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_gray,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,light_denim_blue,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_denim_blue,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_blue,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,denim_blue,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,black_washed_out,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,dark_blue_denim,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,light_gray,slim_fit,187,31_32,0.98,0.0,0.02,0.0
751994034,men_jeans_slim,slim_jeans, 29.99,2021-12-17 13:58:54,751994,34,light_blue,slim_fit,187,31_32,0.98,0.0,0.02,0.0
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,light_denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,dark_denim_blue,slim_fit,,,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,black_no_fade_black,slim_fit,,,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,dark_denim_blue,slim_fit,182,31_32,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,light_denim_blue,slim_fit,182,31_32,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,denim_blue,slim_fit,182,31_32,0.9,0.0,0.02,0.08
1004476006,men_jeans_slim,freefit_slim_jeans, 49.99,2021-12-17 13:58:54,1004476,6,black_no_fade_black,slim_fit,182,31_32,0.9,0.0,0.02,0.08
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,light_denim_blue,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,black_denim,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,blue_washed_out,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,denim_blue,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,dark_denim_blue,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,black_washed_out,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,white_denim,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,light_blue_washed_out,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,super_light_denim_blue,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,black_trashed,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,denim_blue_bleached,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
427159006,men_jeans_ripped,trashed_skinny_jeans, 39.99,2021-12-17 13:58:54,427159,6,black_bleached,skinny_fit,184,31_32,0.93,0.06,0.01,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed_out,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,white,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_denim_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_washed_out,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_gray,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_gray_trashed,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,gray,skinny_fit,184,31_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed_out,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,white,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_denim_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_washed_out,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_gray,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_gray_trashed,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,gray,skinny_fit,187,32_32,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed_out,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,white,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_denim_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_washed_out,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_gray,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_gray_trashed,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,gray,skinny_fit,188,31_30,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,gray,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_blue,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,white,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_denim_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,dark_blue_washed_out,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_blue_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,black,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,denim_gray,skinny_fit,,,0.98,0.0,0.02,0.0
690449056,men_jeans_ripped,skinny_jeans, 39.99,2021-12-17 13:58:54,690449,56,light_denim_gray_trashed,skinny_fit,,,0.98,0.0,0.02,0.0
811993036,men_jeans_regular,regular_jeans, 29.99,2021-12-17 13:58:54,811993,36,blue,regular_fit,183,31_32,0.99,0.0,0.01,0.0
811993036,men_jeans_regular,regular_jeans, 29.99,2021-12-17 13:58:54,811993,36,black_washed_out,regular_fit,183,31_32,0.99,0.0,0.01,0.0
811993036,men_jeans_regular,regular_jeans, 29.99,2021-12-17 13:58:54,811993,36,denim_blue,regular_fit,183,31_32,0.99,0.0,0.01,0.0
811993036,men_jeans_regular,regular_jeans, 29.99,2021-12-17 13:58:54,811993,36,dark_denim_blue,regular_fit,183,31_32,0.99,0.0,0.01,0.0
811993036,men_jeans_regular,regular_jeans, 29.99,2021-12-17 13:58:54,811993,36,graphite_gray,regular_fit,183,31_32,0.99,0.0,0.01,0.0
811993036,men_jeans_regular,regular_jeans, 29.99,2021-12-17 13:58:54,811993,36,light_denim_blue,regular_fit,183,31_32,0.99,0.0,0.01,0.0
